subject_ID	age	SCORE_scale
sub1333	26	31.1168795600344
sub1336	42	38.7593051234767
sub1343	63.68	42.9168676422078
sub1347	21	25.0427265877421
sub1366	37	41.865375968196
sub1372	22	18.4800994296263
sub1377	71	72.7867130341229
sub1388	26	30.1028595091279
sub139	61.07	57.5830873247256
sub1392	21	21.0595215226018
sub1397	36.16	26.1866100959462
sub14	52	47.4302642847718
sub1413	29	34.2329080422129
sub1414	24	28.9991338909026
sub1418	30	21.1073771512028
sub1423	22	20.8892416038444
sub1430	21	21.9815145224717
sub144	29	27.5788649938379
sub1441	21	21.0021554756538
sub1444	47.72	62.5749773007553
sub1455	37.95	45.197609286302
sub1460	59	53.6937541877534
sub1462	25	23.7935238092823
sub1464	31	19.0999262007124
sub1473	60.87	66.0203544526838
sub1487	26	32.4065951446318
sub1489	25	25.2747303754314
sub1490	64.65	66.8355374299332
sub1495	52	38.3345877236333
sub1496	21	17.5456591759944
sub1499	23	18.8936812973108
sub1503	67.77	55.8075216558785
sub1507	19	21.7571331172128
sub1529	25	23.5038768856749
sub1551	33	32.3027015890825
sub1559	90	88.1997889050927
sub1567	47	54.6360722381406
sub1570	31	33.4526725281264
sub1571	55.58	62.6905965606854
sub1573	27	25.4538983543568
sub1574	31.9	42.0376251856125
sub1579	25	27.0892402841733
sub158	36.48	43.1635048339712
sub1587	30	40.5677910610447
sub1592	25	17.8027677112771
sub16	40	32.9483628725127
sub1601	22	21.2723752855572
sub1607	18	24.9954373408684
sub1608	52.3	41.9559828360568
sub1612	22	23.0822774857628
sub1614	21	21.6714725702017
sub1619	21	15.4155094676303
sub1620	45	44.5652823680973
sub1625	82	63.118626520898
sub1626	54	49.2336530456956
sub1628	19	24.0592105157789
sub1635	26	23.9822906768235
sub1642	59	48.6544231308308
sub1643	27	28.6746458388056
sub1647	37.73	35.0105777934977
sub1652	28	19.1477328624114
sub1656	19	18.268229633552
sub1658	60.07	52.0878718132585
sub166	44	44.4851818497365
sub1662	23	30.8387519886654
sub1664	52	45.4239264936944
sub1673	26.75	23.9101201806723
sub1681	51	52.8163221654196
sub1686	25	20.5091831178646
sub1689	59	58.5693251378077
sub1692	58	58.8510687365359
sub1703	32	26.1003651560872
sub1717	28	20.0999100314972
sub1720	19	26.3122192390944
sub173	19	22.5915129791506
sub1737	42.15	47.2897714722596
sub1744	40	39.1344489531469
sub1748	34	35.1991522889856
sub1749	46	42.3065502335682
sub1774	24.4983	24.7206054214397
sub1777	29	22.9901125572339
sub1780	32	30.2235998956925
sub1788	35	29.7296186097296
sub1789	68.48	79.7399405215187
sub1799	37	38.0082817054262
sub1802	36	39.3062249677311
sub181	70.14	71.4385987567482
sub1825	18	13.8091315709833
sub1827	32	22.5298590381071
sub1846	32	25.3904879506694
sub1847	57	58.8374926095384
sub1851	23	18.7983651814232
sub1865	56	41.4285589770403
sub1871	23	22.8810117880937
sub1876	22	29.6270259037192
sub1877	73	63.8468576031887
sub1878	40	55.1869201880347
sub188	55.6	57.2621179805792
sub1882	28	24.6163546195179
sub1890	27.33	22.6128791729318
sub1893	43	39.5371718429773
sub1897	19	25.0734744371668
sub1898	41	40.9111895873698
sub1907	21	21.1399825553334
sub1910	20	22.3332784989845
sub1919	23	23.1696155935272
sub1922	45	36.5055726956536
sub1937	51	45.1874631855145
sub1940	57	53.3220403057387
sub1953	22	17.7179310031592
sub1959	19	14.411484947485
sub196	52.67	52.8848162177637
sub1972	47	45.4514066754898
sub1985	29	33.402561956196
sub1993	21	24.0933856271498
sub1996	24	21.3103802886616
sub1998	33	28.6681029326052
sub2007	50	46.9389360186246
sub2008	21	25.7196904756523
sub2011	68	61.489001667496
sub2015	41.52	56.265848866497
sub2028	55	55.3924733159389
sub2033	60.6	57.3088737063346
sub2035	20	23.5338075537208
sub2045	45	50.3269297110096
sub2062	23	13.8735976521418
sub2072	23.85	24.873559863815
sub2086	24	22.6959716248625
sub2104	33.59	30.5127951204303
sub2106	49.39	56.8616520881885
sub2113	56.44	56.1521199201792
sub2114	23	16.987027156244
sub2124	33	42.8639843869423
sub2142	64	57.2014865095356
sub2143	65	63.1234580761676
sub2148	42	30.9714094900783
sub2152	28	12.003167587695
sub2159	28	39.2659569051107
sub2164	46	45.0203557698084
sub2172	44	51.3833199272985
sub2181	20	28.4796794452207
sub2190	23	24.7636389138031
sub220	59.91	55.5927495397507
sub2206	48	56.1750971603127
sub2213	24.38	14.8604933420319
sub2220	72	64.0909513207575
sub2227	36.55	43.6579518026607
sub2228	39.02	24.7869554410268
sub2234	44	50.3647646933382
sub2244	29.36	18.4477488682196
sub2251	27.02	30.312295604941
sub2256	30	35.8327843780237
sub2259	73.54	96.7547271866262
sub2260	78	68.8395286177496
sub2265	57.86	64.3502919123258
sub2274	31	38.2022792487957
sub2282	34	29.2618625361736
sub2286	26	25.3609622700603
sub2296	20	13.304333419769
sub2304	30	21.1439940427178
sub2313	21.2	21.7579951794006
sub2321	32	43.3106324748551
sub2322	45	48.6329649531477
sub2324	31	24.0592105157789
sub2329	19	24.6331241575684
sub2339	31	26.5389473263756
sub2347	56	59.7180464593233
sub2353	41	34.1756035894989
sub2366	51	63.8674510482733
sub2370	26	29.2836145564597
sub2373	19	25.3904879506694
sub2375	29	31.6138715192763
sub238	26.92	35.6057386039225
sub239	27	25.0066468817414
sub2394	27	26.7793952830028
sub240	31	34.3655089781442
sub2404	18	22.9244856755836
sub241	46	42.9438421669052
sub2415	56	51.2072002753369
sub242	54	55.7728640223139
sub2432	23	22.5558653259724
sub2433	41	49.8379932999053
sub2434	69.29	56.7388555437615
sub2450	22	24.9696368938148
sub2452	58	63.5075362352787
sub2460	21	16.1428215058417
sub2463	54	39.149898872555
sub2475	20	21.3353882232238
sub2487	47	51.3257545791158
sub2490	32	26.9757554078072
sub2491	20	18.453188014353
sub2499	23.96	21.3789402098952
sub2511	69	67.0226930823486
sub2513	22	19.2795892550898
sub2515	36.22	41.3199661458776
sub2517	22	23.0438468043165
sub252	18	31.9945798996349
sub2520	78	60.5680532285184
sub2523	35	31.6483273726731
sub2530	27	33.7995540256767
sub2537	24	20.6630275988193
sub2547	45	49.7123393413339
sub2549	22	22.5268382863278
sub2555	28	36.7334844080296
sub2564	26	24.0592105157789
sub2573	31	33.2816394793072
sub2575	29	27.461255265567
sub258	23	31.8608106949733
sub2585	19	23.3051517520613
sub2586	21	25.5228211678499
sub2604	22	19.356431448083
sub2605	23	21.0480461321238
sub2629	23	20.5954008161073
sub2639	32.63	31.4229011441116
sub2641	45	64.1152984678821
sub2644	24	28.4392195875585
sub2660	19	16.9263642197978
sub2668	29	36.6309594361601
sub2669	19	23.5481137210972
sub2675	24	23.2416543747054
sub2682	21	22.0217832096042
sub2684	23	29.6704126107372
sub2695	22	24.0592105157789
sub270	25	18.2128555210417
sub2704	26	16.9995179062524
sub2711	23	30.4274114769919
sub2712	29	24.0592105157789
sub2715	25	32.8685359754343
sub2717	55	54.2632558290576
sub2723	31	30.5512496048466
sub2737	40	31.7467036643805
sub2739	40	34.8052577335024
sub274	25	10.6669106326973
sub2744	41.72	28.3647490615003
sub2758	20	17.3571853857436
sub2772	40	42.192847458043
sub2781	81	68.6748020695553
sub2785	21	22.5413035063611
sub2791	29	33.7930611801391
sub2813	26	33.2448892524951
sub2816	27	34.2327629219391
sub2817	50	36.4160385777046
sub2820	59.47	60.0402439634996
sub2830	30	29.8727301933828
sub2831	63.25	52.2803884402159
sub2833	49	42.6979972199403
sub2837	53	53.4180794561052
sub2838	23	21.9994460436563
sub2839	19	24.0592105157789
sub2863	50	47.3619331971739
sub2864	45	53.9906916634379
sub2866	31.85	32.8124627763963
sub2867	42	42.591387311986
sub287	23	31.6103539203562
sub2885	27	31.2567690808713
sub2887	67.24	63.6964944597305
sub2892	33	29.0330586648768
sub2893	67.06	58.0675835644151
sub2896	40	39.5897474829337
sub2906	55.12	50.5357028163954
sub2908	61.15	54.9046310806312
sub2912	24	22.8161754833843
sub2914	24	27.5320491357986
sub2916	65.67	78.7125993774336
sub2920	28.24	29.8543841211749
sub2921	49.4	53.0262205368123
sub2935	52	47.2957628681623
sub2956	21	25.9915806098815
sub2961	24.57	28.7672485178317
sub2973	22	24.2621161080049
sub2975	59.38	60.0536533756872
sub2977	31	30.4554110518698
sub2979	90	85.696419064985
sub2988	21	24.58631644125
sub2989	20	26.5139612074826
sub299	38	37.836306562951
sub2995	46.3	37.6714629818423
sub30	30	20.6712725106356
sub3001	43	35.1175912243362
sub3003	33	33.1927165742154
sub301	33	39.8807417059637
sub3010	34	37.1592352507367
sub3011	71	63.2355877620042
sub3020	30	24.5191788122198
sub3023	72.15	79.7787805590224
sub3028	23	24.6586475525374
sub3032	60.97	61.7956659779152
sub3039	31.58	42.5115578211855
sub304	22	26.5906765709859
sub3040	20	23.3235348495795
sub3042	27	24.0592105157789
sub3047	35	31.3632533461505
sub3063	33.28	26.985185829229
sub3064	19	24.0220268310315
sub307	22	23.2347543963355
sub3073	22	29.8294545221739
sub3075	66.91	73.956954298722
sub3079	32	29.7901901788643
sub3082	55	37.6244706404885
sub3088	23	14.6128412445309
sub3089	28	33.0702124659228
sub3090	20	19.6108322542585
sub3096	48	47.8096723240961
sub3097	25	32.4253415125356
sub3100	29	28.1310381630253
sub3106	24	29.3221409019717
sub3110	24	28.4096273875042
sub3111	19	18.4677880360831
sub3113	43	49.0232260470399
sub3115	23	20.6168348393385
sub3123	42	40.7008475461747
sub3137	20	19.0317973894684
sub3143	40	32.7645880530469
sub3145	54.66	53.9134717205324
sub3146	23	22.1117189877273
sub3148	84	85.8701102427252
sub3157	27	25.5991488223877
sub3161	23	14.6715343578787
sub3168	25	25.5273213855952
sub3188	20	21.5226618786897
sub3191	44	39.1064090328118
sub3194	24.31	20.2985549260682
sub3200	20	21.3735518253651
sub3204	33	32.9665404987334
sub3206	60.95	70.9895220133958
sub3207	20	21.7338526593374
sub3216	42	34.3384613340694
sub322	26	29.1868929615764
sub323	22	25.5124051778154
sub3232	22	12.6518115637829
sub3235	64.77	71.5387222073779
sub3242	45	48.6764121339422
sub3248	49	46.2152966399956
sub3254	25	24.9116475279307
sub3259	20	22.596556365697
sub3262	30	31.6654154876005
sub3265	52	58.1234317779921
sub3268	23	22.715728747881
sub327	19	19.4071887716233
sub3286	20	20.8428783445139
sub3289	69.28	68.8773714927695
sub329	24.18	26.817206902565
sub3292	55.83	61.0301037329899
sub3293	20	20.7546294417717
sub3298	53.54	53.082826568657
sub346	28	28.4967348133794
sub348	25	20.0796244539156
sub354	23	30.8023431750512
sub355	58	50.1127609234408
sub37	20	27.9673773447107
sub375	23	31.9853363686887
sub385	53.75	58.8929122092558
sub40	30	37.7142435072775
sub405	50	47.5861892268878
sub42	41.75	41.4444019466404
sub420	45	51.8330624004097
sub422	61	64.0720629652775
sub426	27	27.90267279656
sub427	33	34.2018221380911
sub434	22	22.5390606917473
sub436	64	59.4172136659229
sub438	23.5921	23.0000933035776
sub444	19	24.0113511392074
sub448	28	28.9638368791976
sub450	50	55.8735258591264
sub459	31.59	46.3539504604458
sub465	24	24.0592105157789
sub474	54	51.3210474681701
sub477	23	26.7013375211503
sub482	62.8	69.3860873756172
sub489	51.75	50.760546759739
sub495	47	47.0640512792858
sub507	75.82	80.8463722170987
sub509	26	19.200959135322
sub510	37.42	40.4559836969208
sub513	47	45.355503120197
sub514	26	30.5990712570231
sub515	27.82	33.7570142539395
sub517	25	30.520604142928
sub518	58.05	62.0368121335562
sub536	38	28.15344373761
sub538	46.71	43.4669843467809
sub557	47.07	41.6480802847557
sub574	42	34.9943725697953
sub577	18	27.5640519113244
sub580	27	26.4608546637369
sub591	24	20.7629622648974
sub60	22	16.7858713780813
sub606	81	83.22900248155
sub61	24	24.0592105157789
sub613	29	32.4169236137147
sub615	28	26.7573313291134
sub626	36.42	42.7818933430562
sub629	26	41.0129369979113
sub63	32	27.362504800549
sub639	29	25.9864854913834
sub640	28	23.114109871801
sub655	51	47.7715799391511
sub659	23	21.9434513452403
sub662	40	35.219408900345
sub664	63	52.8837822785062
sub665	19	18.5517384734054
sub667	70	61.4318669312459
sub668	22	23.8646698440667
sub672	26	28.1097715804419
sub677	24	16.7662387120463
sub679	25	24.9331559508351
sub688	41	35.7901120942033
sub697	45.77	38.3741383325844
sub703	27.08	29.1216941346068
sub719	27	37.5039959048204
sub721	22	20.6487946132518
sub722	55	43.4389664405001
sub723	56	53.1002873532519
sub727	47	49.6817700917376
sub739	59.78	45.7379893989641
sub743	22	29.8439537872056
sub748	56	53.7854056210041
sub752	66.86	65.6400765189501
sub753	31	44.2672792692782
sub764	34	34.5033134669705
sub767	22	21.1383860865143
sub77	65	43.9484485335971
sub770	75.63	82.5585014940532
sub772	31	30.5972087465653
sub779	30.31	26.2183555282058
sub780	26	31.4887376007634
sub783	25	31.1735417634171
sub790	21	21.0172579506303
sub8	18	29.5848718237313
sub80	31	29.9803833094195
sub800	22	19.6277441227039
sub81	52	47.2229926403684
sub816	24	20.1494028776415
sub819	28	24.0592105157789
sub833	20	17.9531383697937
sub836	31	33.2482301822053
sub837	25	18.387488034575
sub850	74	65.6133552119984
sub878	23	18.1679515212286
sub885	35.07	41.1002157116348
sub895	49.6	53.7132313902995
sub904	42.22	44.9699047668123
sub919	30.3	27.8014197843154
sub933	38	42.6695314644563
sub935	24	27.9028520814652
sub951	29	34.017354717842
sub959	22	14.4880053878178
sub968	23	17.8865233335698
sub970	24	13.7350673099039
sub971	61	49.7868605886564
sub979	25	18.4716150598076
sub981	25	23.4130103128947
sub994	24	34.4432300899833
sub995	21	25.3904879506694
sub996	24	24.0592105157789
sub997	48	35.1179211398351
