subject_ID	age	SCORE_scale
sub233	30.07	28.8254966441597
sub2336	50	43.0875318149733
sub2341	20	14.4834834698567
sub2343	86	95.1319647080834
sub2346	68.51	76.5536969183004
sub2351	31.25	31.8572280299468
sub2352	46	39.6733365168585
sub2359	19	28.7264329036547
sub2381	30	19.3488623853897
sub2383	24	24.1541827633783
sub2397	31	39.5761279664644
sub2405	22	22.2765295946802
sub2409	30	10.5955549543273
sub2410	45	41.8282034745379
sub2414	49	53.7727689776872
sub2421	23	22.0070095291639
sub2422	71.21	87.3531115456616
sub2428	59.67	62.5467583106507
sub2430	19	23.3337355430423
sub2431	45	36.7555253322191
sub2435	51	33.5497014425695
sub2439	26	23.9932664906662
sub2455	24	19.3999642113955
sub2469	60	32.6329251961569
sub2484	28	19.5131302953174
sub2485	20	37.5491170705131
sub2493	22	13.8636134850646
sub25	52	50.1302901141766
sub2518	20	19.1500281182653
sub2521	65.11	68.3541708589601
sub2524	47	63.7463720088261
sub2543	22	19.8358557677437
sub2545	34.72	26.2501510094864
sub2551	50	48.776306618888
sub2552	35	33.1166025772429
sub2559	53	57.8845893346779
sub257	21	21.1908566493686
sub2572	57	36.6567943173677
sub2583	74.99	76.4022831304353
sub2593	25	35.4098816165392
sub2595	20	21.571224100529
sub2598	70.33	70.6543476462269
sub2602	76	93.6241646333932
sub2613	25	21.5583605441192
sub2621	37.7	34.4491437591668
sub2622	27	22.7754331076501
sub2624	26	25.5629155836292
sub2625	22	19.8554792057612
sub2627	20	3.4525939014416
sub263	23	11.2558896557188
sub2635	26	21.0024034906957
sub2652	24	14.2445195129597
sub2655	30	26.5602211939407
sub2656	22	8.1229260161635
sub2659	29	32.5268886691715
sub266	33.69	49.6122140179059
sub2661	28	32.2796479304219
sub268	34	19.9444693167954
sub2690	25	18.3715334051547
sub2699	28.87	21.0444246197172
sub27	23	6.74825886994577
sub2703	26	15.9792557292111
sub2716	21	27.0688619457764
sub2718	42	37.183663040479
sub2719	22	24.2111935751689
sub2729	34.01	25.012345208366
sub2731	19	25.5629155836292
sub2732	23	22.0742055161365
sub2743	35.99	59.0756657713319
sub2756	75.08	85.9935586417622
sub2764	60.02	63.0299834915135
sub2765	35	33.4414664484079
sub2773	53	33.8142738933386
sub2778	24	18.2464814046486
sub2787	51.29	56.6834414764796
sub2789	60.08	71.3376761044494
sub2790	27.38	34.2044901528386
sub2795	24	18.1956263304494
sub2797	41.33	37.7906566170158
sub2798	41.89	57.5299129596554
sub2811	46.58	38.2468090015299
sub2819	20	19.5203571298053
sub2824	24	22.5540824334857
sub2825	72.59	77.0586911200635
sub2827	35	30.8896082357489
sub2832	46	38.636617504133
sub2836	20	20.2435341763644
sub2844	43	29.0221488294481
sub2848	24.88	28.3233054525955
sub2850	41	40.2897525209742
sub2865	59	53.0577576132547
sub2876	22	22.5838372788387
sub2879	52	42.7676296695642
sub2886	61	60.7902666386338
sub289	26	20.2939098210525
sub2895	24	24.0902875637843
sub2897	25	33.1674199968802
sub2905	23	22.8698326561393
sub2910	28	23.5121126485843
sub2918	22	23.3220257099331
sub2919	18	19.135922330623
sub2934	72.33	81.4672086599075
sub2939	27	23.9874388786946
sub2941	18	12.6351314070999
sub2943	20.21	11.5825169158016
sub295	77	94.9226352430369
sub2962	41	29.0377008419724
sub2964	44	20.8190827331338
sub2965	56	51.6741483560694
sub2968	21	31.6457589376229
sub2970	20	12.8934351515136
sub2971	31	21.6617280360414
sub2976	22	24.2391477763413
sub2980	22	13.5322266120044
sub2981	36	29.7393760944839
sub2983	27	27.5420862271307
sub2987	54	54.2737719018172
sub2993	65.91	54.0487944845021
sub3005	19	14.2900383559677
sub3019	23	22.349342103556
sub3025	23	19.0898065299885
sub3029	49	38.1475056691539
sub3044	27	23.4075283219685
sub3051	37.21	56.5043455812482
sub3054	25	23.6007369923213
sub3062	30	29.7215698662877
sub3068	39	32.2123810588478
sub3071	22	29.5026149090077
sub3077	23	17.4393944747733
sub3078	28	28.1209951375168
sub3084	62.51	72.1691225318512
sub3086	50	52.3828190168728
sub3091	30	44.7493139159805
sub3098	80	87.0396835712466
sub310	26	22.2707563661775
sub3119	50	41.6301096654427
sub3120	25	9.5107277984218
sub3122	29	19.0236778664003
sub3124	22	20.713596368239
sub3141	50	44.2161264173746
sub3144	17	13.3585987695757
sub3153	24	24.6528062246674
sub3155	22	4.53682829642893
sub3171	63.19	56.1505574476852
sub3172	49.37	36.7000061277815
sub3178	62	66.7775897746234
sub3179	23	22.1184114552683
sub3190	47	36.5117943146495
sub3195	24	10.6035327176352
sub3199	29	31.7500766932202
sub32	25	14.590903056197
sub320	26	44.8888049829749
sub321	56	67.0342130827012
sub3214	50	51.1519145551797
sub3219	76.52	77.9245986245933
sub3227	27	24.1541827633783
sub3228	46	35.8206342915274
sub3238	36	24.1541827633783
sub3245	62	38.8193988732309
sub3251	30	22.5562608861277
sub3257	22	18.2980072973123
sub3269	48	40.7079235844539
sub3271	24.14	26.142473126983
sub3274	39	27.0968956017038
sub3277	27	23.1376281285143
sub3280	30	21.3149938011917
sub3288	24	21.5288660857001
sub3294	30	24.1541827633783
sub335	52	34.3644050833543
sub338	25	29.6902205176493
sub345	23.35	28.6949032907244
sub349	39	39.5311811984362
sub358	27	28.4077598037268
sub362	23	21.0726884933193
sub366	41.23	33.8902241475513
sub370	23	12.0025524368626
sub383	22	21.5621947182887
sub397	21	26.8399156361052
sub401	59	57.6306968019823
sub404	19	19.9674435492392
sub409	29	26.9405379750701
sub415	20	11.3726645383358
sub416	35	28.7796610788035
sub423	22	11.7976700962569
sub439	19	17.1344102786511
sub445	50	34.7196139473429
sub457	25	28.4295177904878
sub462	47	33.9426328841273
sub464	24	20.8089774164055
sub469	24	19.2858733054685
sub490	28	26.3098345037623
sub508	61	48.3325610277471
sub512	25	25.0031460875903
sub52	20	20.353615704221
sub522	20	21.2503946161719
sub524	21	12.7049077123102
sub529	39.04	31.0910396794385
sub535	22	21.833972712245
sub549	24	20.736468962688
sub550	62	66.3655735693122
sub558	21	10.7789971147718
sub571	28	21.6248808606291
sub573	66	75.1554088194926
sub582	58	45.5326707943881
sub583	27	34.306940418664
sub593	43	45.2404686342317
sub601	26	24.2281019385473
sub603	66.9	66.9704976983621
sub604	57.07	63.0516694245478
sub607	25	18.6373512402984
sub612	31	24.2241791185946
sub616	32	32.3057989314288
sub618	25	20.9370103495099
sub622	79.41	89.3857869482392
sub632	29	39.9303888869032
sub645	28	33.4550114083683
sub648	23	26.7018439537681
sub649	27.84	32.3924698112836
sub651	86.2	93.7973233472157
sub658	64	74.762616203247
sub66	41	43.1674952655211
sub663	57	46.0445238248082
sub683	35	14.9292893295087
sub684	26.58	18.1970311467655
sub685	21	18.9069597146117
sub690	28	18.5284293849549
sub692	33	23.8034950778729
sub698	42	30.444438180052
sub706	26	27.5490440147947
sub711	19	32.3480143782152
sub714	28	14.1359677424565
sub715	23	24.6587920382783
sub716	39	28.0087348584687
sub725	62	51.3512279829588
sub73	29	24.1541827633783
sub730	37	33.1661242205498
sub741	46.59	45.6587728747109
sub746	38.59	42.8498809340805
sub750	21	28.0137072312805
sub754	58.28	56.5733085100546
sub758	20	17.984919722903
sub763	40	37.9999115274331
sub769	46.01	67.6090388763876
sub774	40.53	39.0167828712481
sub78	35.8	32.6102541865349
sub781	27	24.4688059354002
sub792	55	31.7646441614515
sub793	31	31.4072293251346
sub795	73	89.5729445820299
sub809	29.78	40.357167404454
sub810	24	23.5111585780697
sub811	53	51.6209318067973
sub814	38	32.0117127970699
sub815	65	48.5420462730101
sub824	25	21.1361177597047
sub825	20	32.1843025466734
sub827	21	14.809430147385
sub832	23	20.4379620702618
sub839	30	37.2113886299747
sub84	39.04	57.7065577628389
sub856	32	28.8642823538913
sub858	54	43.2579571552799
sub859	24	19.432381899167
sub869	23.0965	23.9361204003988
sub88	21	22.8428782366957
sub884	21	21.5774045933045
sub886	23	13.0926072575444
sub89	28	40.7083336216674
sub900	51.88	45.7100907103676
sub901	59	47.2848255698848
sub905	33.24	21.6093251728892
sub910	69.07	79.9060568970599
sub924	22	23.6996644014597
sub927	19	21.9682151190859
sub928	24	23.4303044424569
sub941	28	23.4159526082398
sub949	21	24.1541827633783
sub97	28	36.0962552244073
sub972	22	16.1424111833022
sub973	23	19.397493061401
sub977	36	24.0813236602183
sub983	22	24.1541827633783
sub985	34.28	21.3231428663206
sub986	39	41.3073521556128
sub988	68	65.5444566946926
sub993	35.52	44.1129757495059
sub999	30	30.0243629567382
