subject_ID	age	SCORE_scale
sub2685	23	20.0329438694949
sub2691	36.92	32.1614787631118
sub2705	20	10.2743969493229
sub2706	25	25.7348859457225
sub2707	20	22.6737965801698
sub2713	44	44.360605271188
sub2720	22	19.2791978822883
sub2724	57.74	64.2768861718057
sub2726	28	25.101005673156
sub2742	19	20.7145132035521
sub2745	31.59	37.8875714075923
sub2750	60	43.0274513425568
sub2753	41.06	46.4896403723824
sub2755	75.94	76.2915033335628
sub2763	26.64	28.0129447716454
sub2771	25	22.201740539932
sub2779	53	49.9057196453012
sub2780	25	32.6382065481801
sub2783	43	45.4833388065666
sub279	29	27.9955957489501
sub2793	58.99	63.0017847123164
sub2796	28	21.2628784688211
sub28	24.76	11.8393947977341
sub2800	56	44.7681010692345
sub2803	25	19.2813668110439
sub2806	24	9.85589187969182
sub2809	20	22.234210847412
sub281	19	20.6706754917113
sub2810	24	26.7829846717156
sub2812	52	64.7562959523017
sub2821	51.66	55.0069914588143
sub2847	69.72	79.4653671817678
sub285	59	56.9176404408917
sub2852	22	26.5718719532094
sub2857	31	24.2103869666146
sub2858	24	23.9136158663629
sub2862	24	23.0843905973113
sub2880	66	67.1890821745514
sub2882	41.74	47.8842752568256
sub2883	53	51.9764422075252
sub2884	22	16.1821303539967
sub2894	26	22.6594646236023
sub2899	65	42.4855466926361
sub29	47	39.1034050912593
sub2903	44.88	43.4217491303839
sub2904	33	35.7848452580329
sub2922	28.35	17.7656608208291
sub2923	23	13.4191482158111
sub2929	33	24.2103869666146
sub2931	34.48	36.6044120686096
sub2936	27	23.1316587035144
sub2944	27.71	24.4350157457719
sub2947	21	0.619677567165844
sub2955	45	29.2457152206057
sub2958	22	16.1342257104678
sub296	22	18.4225725975685
sub2966	35	27.5907585310122
sub2984	26	11.8069045956241
sub2990	28	21.769697433902
sub3004	41	25.2812277516039
sub3024	31	32.3086596781939
sub3027	29	20.7748622848466
sub3033	19	24.1725645248946
sub3036	57.21	56.523481480972
sub3048	23	22.8304143922891
sub3050	23	28.1677594549233
sub3055	55	54.9473737346607
sub3058	50	39.3012244032062
sub3069	36	46.3269688026187
sub3092	34	23.216247433276
sub3108	20	17.9468483108048
sub3117	31	27.9887264549204
sub3118	26	25.1947168840426
sub3127	28	19.5026344355409
sub3129	18	24.2103869666146
sub3130	18	22.0783890150324
sub3132	32	34.6604752792401
sub3135	23	25.9918678604887
sub3138	39.18	45.4230872688489
sub3150	21	23.2396692763689
sub3169	88	62.6113195042724
sub3183	59	56.2628544643238
sub3186	54.49	60.0461226304072
sub3201	64	44.462723960593
sub3203	22	30.38677222768
sub3224	84	91.3627039679702
sub3236	18	19.088395742264
sub3241	27	29.8025087939323
sub3243	19	25.7348859457225
sub3250	27	23.4323980441695
sub3252	20	19.1879010095019
sub3258	21	16.1305875262076
sub326	52	49.0013225888667
sub3297	22	20.3489488417492
sub3299	49	59.1779081865087
sub332	62.68	66.624062411244
sub333	29	19.28571848448
sub336	29	36.4003522794795
sub340	22	18.0446426651657
sub344	34	35.3268215168743
sub351	41	44.0065622153628
sub357	19	15.526627071192
sub364	29	24.671595292389
sub398	54	47.3825786394278
sub403	23	16.7156660766653
sub406	31	31.2631861580642
sub411	43	48.6427777249552
sub412	75.97	72.6404288602583
sub421	22	22.8512568183471
sub424	54	42.1884610580853
sub425	30	28.043509334572
sub429	47	46.1972708965273
sub432	28	22.3225203686843
sub433	31	21.9557939633958
sub44	23.62	26.9391598315168
sub441	22	19.9359231589482
sub446	22	18.9079206062577
sub449	28	13.4978886809427
sub452	30	28.3705902833931
sub454	30.44	32.0470512604078
sub458	42	43.0582366047897
sub461	53	57.2000964421539
sub468	21	19.3908529643567
sub47	21	21.1923795099841
sub470	32	22.0588571616103
sub471	73.6	85.3171979216165
sub472	43	32.7407895916285
sub48	21	30.2859530011405
sub484	20	22.2673420341577
sub486	39	33.2923006798843
sub497	21.15	31.4383142231559
sub50	30.14	25.2570757337067
sub502	25	22.0550605604509
sub520	64.75	70.2943250724072
sub525	23	19.9815011574048
sub527	24	20.5786492843175
sub528	28	30.3301594859627
sub539	81.94	103.488440808895
sub544	20	25.2595049062873
sub546	21	21.6481799905042
sub547	24	39.7933109693123
sub554	58.66	65.6059870179726
sub564	30	22.0056532927372
sub569	64.47	68.8271678232637
sub570	26	20.336177609277
sub58	47	53.4551526209333
sub587	18	18.083026566694
sub599	38	30.0541813818658
sub6	33	24.676201591269
sub602	42.37	52.4862954510745
sub614	47	53.8454037416656
sub62	26	26.6956671366034
sub630	19	21.4475304127692
sub633	43	54.9408980571043
sub634	27	19.8297130496372
sub635	61	57.1619476928154
sub646	58	44.410166414814
sub650	62.96	59.0221342608168
sub652	27	23.6002987948474
sub657	22	22.2152785269033
sub669	21	7.37929243975994
sub67	31	22.7782038211895
sub676	72	68.2944251117368
sub68	18	22.2628750217772
sub682	24.88	18.8549861294852
sub693	22	22.4917512988603
sub696	48	48.2275955897009
sub7	22	26.1177063421215
sub704	49	45.0488645022279
sub708	55	49.803730795022
sub718	36.47	34.2366986711269
sub720	30	34.8090492520643
sub729	78.2	88.9010122892928
sub734	19	11.4361175135301
sub736	25	25.6739238460619
sub74	55	55.1116695378867
sub749	31	27.2228681022615
sub751	28	22.7003016736251
sub755	33	48.8693753652375
sub757	24	14.1323863087343
sub761	50	48.7118991141463
sub776	20	17.9603684952875
sub782	48	50.5495740612526
sub785	61	43.4682422123527
sub789	39	12.3402188133193
sub807	69	50.2647279090491
sub812	75	65.2162500721272
sub828	60.9	65.2097741268348
sub830	39.38	40.8247597862815
sub843	26	24.2556201398468
sub849	30.67	33.1030371558943
sub851	19	0.658394263202808
sub857	21	9.83381849864863
sub865	23.49	22.5293690337059
sub866	26.93	31.0890515233978
sub876	63.54	53.9284674767526
sub877	19	19.4116170411048
sub880	52	61.9510913279447
sub882	26	26.5495553769437
sub883	35.45	32.6657292677434
sub887	27	25.374832687932
sub890	30	25.1825259563172
sub892	22	11.7139355460715
sub896	23	24.2103869666146
sub903	34	36.3139834619869
sub906	47	46.4646873804575
sub907	18	20.133079009915
sub91	52	42.1982799885907
sub926	62	67.8080128957369
sub929	48	47.6879133540239
sub93	26	25.3809265150322
sub932	24	26.3039342869477
sub934	53.54	45.6942218704748
sub94	20	20.8078788171223
sub940	24	25.8168870093203
sub942	59.74	66.0794454085714
sub943	23	19.0231798866504
sub945	23	28.3511761356894
sub948	22	23.0961798386214
sub95	41	26.1835800920766
sub953	21.8097	23.2852923163267
sub958	62.02	62.2773001873529
sub965	48	37.511422249474
sub966	21	21.464440126471
sub991	19	10.8474538721242
sub998	56	44.0451133081297
