subject_ID	age	SCORE_scale
sub494	50.57	74.6579493579381
sub505	22	21.5733247813038
sub531	49	38.8448175890516
sub532	22	20.7579038432412
sub55	28	18.9940213359222
sub551	57	37.4382517635809
sub555	22	21.596854713768
sub559	22	21.2476299738433
sub563	21	22.0916873512666
sub566	47	56.0601071210742
sub567	25	26.4791741676177
sub57	24	24.1034091367137
sub572	50	34.9624631783448
sub578	25	23.5834721415806
sub586	26	24.765015924836
sub588	65.33	50.5219247367323
sub589	19	19.8422252087742
sub592	46	42.3869828476108
sub594	29.26	25.4463807801855
sub608	57	53.5633474850007
sub617	25	29.7403410621562
sub620	29	24.1034091367137
sub631	22.65	19.4723659297971
sub642	32	39.699479826754
sub647	52	64.9046723490284
sub65	42	34.1280588059483
sub653	68.12	70.1288430993348
sub666	25	27.2440988599894
sub670	77	92.4180950473979
sub674	46.37	50.0939566451883
sub689	58.28	64.0750929222114
sub691	39	25.6523436975156
sub694	75	83.2713146498182
sub695	42	58.8351738465042
sub699	33	26.0342208157684
sub705	35	18.661510344446
sub707	22	31.0359326488876
sub72	43	43.9819262090158
sub738	75.83	82.8426720760396
sub744	47	43.208895990405
sub745	43	37.5140912566639
sub747	20	13.9373745958289
sub756	34.37	19.6571359601234
sub787	26	25.4041500563636
sub791	21	34.2964305535097
sub797	21	22.8792228809526
sub799	41.51	35.8256137516354
sub802	23	25.301794900243
sub803	29	37.1573801620909
sub804	21	24.1216799004213
sub806	34	53.1494833184051
sub808	41.2	23.9814601550536
sub817	34	33.6243792197188
sub820	59.26	62.353851541258
sub821	45.3	32.2240186972777
sub823	52	42.4785709179556
sub831	56	39.7768526230074
sub834	42.63	38.7896651180995
sub841	44	38.9995431776056
sub845	22	27.4929537634504
sub847	46	38.2318231204876
sub853	56	57.8690896813374
sub86	44.88	41.433823999451
sub860	30	23.3877850447506
sub861	55	36.3239579864773
sub863	70	58.4496974240253
sub867	21	31.851470690395
sub868	48	31.6587829413876
sub870	55.66	43.9659968860259
sub872	42	41.0033285319195
sub891	26	23.6887936186309
sub898	23	21.9430164447357
sub902	53	55.7761859342722
sub911	29	36.3258900736843
sub913	22.43	12.1957300339264
sub915	44.85	52.7472403714076
sub92	27	23.1312078453288
sub939	23	37.1176974374159
sub944	21	20.3384708922731
sub946	18	16.4198718081917
sub947	29	24.1034091367137
sub96	61	54.8537490861092
sub962	22	35.8456182527099
sub98	74	98.8611052707231
sub984	18	18.875082851418
sub99	35	33.1451626736734
sub990	20	21.8530336298913
