subject_ID	age	SCORE_scale
sub1491	20	24.7043469720438
sub1492	23	23.3907143724683
sub1493	24	26.4255235809908
sub1505	25	22.4833898001934
sub1509	27	21.3043604773741
sub1520	33.76	37.0184834938019
sub1528	22	15.8590240300877
sub1535	23	21.8257973672333
sub1538	28	10.1700930234434
sub1543	26	23.3973058891324
sub1545	27	26.7217602221007
sub1548	18	19.0360192158976
sub155	25.21	35.8976119994335
sub1555	34.29	45.1549860175646
sub1561	52	37.1578936590015
sub1565	26	25.5457106760886
sub1569	20	23.9961979419502
sub1576	65.85	61.8743953573755
sub1583	22	19.8845852281428
sub1594	37	39.2017904399516
sub1596	54.28	52.6584391664606
sub1605	46	38.1130372010352
sub1611	40	33.3035737233496
sub1618	29.77	41.7769070008436
sub1622	55	54.4563630534834
sub1631	24	22.254869141078
sub1637	34	39.9735119063751
sub1638	20	20.1710254771764
sub1639	21.911	22.8338206710025
sub1640	42.51	41.8182656372577
sub1649	78.58	73.8560185503148
sub1657	20	17.0808535209384
sub1665	23	21.9590571287539
sub1667	24	26.3689496651347
sub1675	68	78.7763820249433
sub1677	25	32.106488587472
sub1683	26	16.743665819459
sub1694	24	22.4672570655006
sub1696	55	38.0361877190277
sub17	53	41.6017369956236
sub1706	24	31.5818686741759
sub171	28	37.614347072616
sub1715	25	18.9037376773636
sub172	47	43.1560536700089
sub1722	21	28.0797156628074
sub1728	30	30.9398428371406
sub1735	20	21.5828633903889
sub1752	67	59.523697370945
sub1760	23	26.8163976035578
sub1782	50	48.3426681624175
sub1791	42	44.1939992522102
sub1794	53	66.7991618738588
sub1796	21	20.3206460387315
sub1798	23	30.6453825932803
sub180	63.04	57.9268925825568
sub1805	21	26.1610071208286
sub1809	46	39.1088698138092
sub1810	29	24.4217643666167
sub1817	73	84.6070998888667
sub182	23	29.0435765002831
sub1820	33	24.5818319775076
sub1828	56	41.3743422046624
sub183	30.01	36.7259610512513
sub1830	21	12.8361956165284
sub1836	27	35.0221362588239
sub1837	55	54.6058788400675
sub1848	22.97	27.100525139061
sub1849	18	18.2228906090724
sub1854	30	35.2466506427017
sub186	39	40.2333400558342
sub1863	83	85.3772122815134
sub1866	49	45.3341170263064
sub187	25	19.5831491048263
sub1879	88	85.628562252965
sub1884	21	32.8020251427172
sub1888	53.41	58.6393025872964
sub1895	44.99	57.6230789325649
sub1896	41	46.8895710940805
sub1899	55.54	54.8539908520284
sub1900	26	23.7272982414088
sub1908	26	28.2796620826224
sub1909	22	23.2282918044577
sub191	20	28.2177921672874
sub1923	27	26.0453630228459
sub1926	19	23.5183485488789
sub1931	64	57.774459424523
sub194	33	29.8981687537009
sub1942	19	22.2903142366948
sub1943	20	20.0383578409824
sub1947	19	24.7150149770283
sub1949	56	46.9263917570566
sub1951	31.96	32.1545729863844
sub1954	39	40.9156205414982
sub1956	19	18.9882917848064
sub1962	22	20.8624163122037
sub1966	43.46	49.234700814539
sub1967	22	18.8794644903173
sub1977	20	19.7514192096796
sub198	22	18.4071601362733
sub1981	35	34.8881920025755
sub1984	28	19.7798083476771
sub1987	47	51.1239850548054
sub20	21	21.9635716633256
sub2000	61	54.7367018914506
sub2004	27	24.6440989926901
sub2012	48	41.8579814285156
sub202	22	29.1703635063209
sub2020	43	43.1820913439174
sub2022	50	47.2800728811397
sub2034	53.41	51.8145731334809
sub2038	46	52.635321835245
sub2039	63.42	68.6762187200234
sub2046	50	50.8307117835001
sub2049	21	23.7026324167545
sub205	67	69.3606358983001
sub2050	23.11	27.136069590356
sub2055	24	14.2267543957781
sub206	70.52	70.279755241603
sub2064	24	27.6942152516728
sub2065	40	45.6735645408978
sub2070	28	26.3337270282599
sub2071	36	33.5493425249366
sub2073	24	23.0569123313586
sub2078	20	23.4339269299951
sub2083	47.01	49.7461542998469
sub2097	21	18.9844118591056
sub2108	49	43.1704045427963
sub211	19	17.4202035565911
sub2118	79	63.225540575477
sub2127	29	32.9350687591734
sub2135	27.73	32.3776923403293
sub2147	46.17	51.7139487698864
sub2153	45	42.7888083151251
sub2156	58	51.0375458934177
sub217	30	35.6734681228219
sub2195	35	34.1155081601815
sub2222	22	28.1644351569793
sub2225	47	48.9479026474622
sub2226	20	18.2513615421221
sub2229	34	40.5422703412678
sub2252	42	39.9954343420476
sub2257	28	23.2516773485149
sub2263	27	22.0721256911773
sub2264	21	32.820609474362
sub2275	18	20.8399621709864
sub2279	22	23.7825797185957
sub2281	45	35.5735777960417
sub2290	26	17.909027043133
sub2303	24	24.1995485808829
sub2307	51	42.9600786530062
sub2317	27	28.9132248807994
sub2319	35.98	35.3300995797686
sub2325	24	23.9817595143583
sub233	30.07	24.1436823357164
sub2336	50	48.6850658690173
sub2341	20	25.3042648909719
sub2343	86	84.2237472887258
sub2346	68.51	78.5391079005287
sub2351	31.25	34.5658742611782
sub2352	46	39.486474386891
sub2359	19	25.1172702528886
sub2381	30	23.762307907028
sub2383	24	22.7420818120455
sub2397	31	40.9158119050042
sub2405	22	28.7985958574962
sub2409	30	22.9894788472953
sub2410	45	49.1062395490685
sub2414	49	53.0194888317359
sub2421	23	20.9657053911189
sub2422	71.21	66.9006197814518
sub2428	59.67	60.1218628496128
sub2430	19	28.458823036432
sub2431	45	46.0622985439983
sub2435	51	50.4545596345072
sub2439	26	20.5887307725915
sub2455	24	21.8548685014984
sub2469	60	50.311014436467
sub2484	28	34.1028864534232
sub2485	20	25.1023335502359
sub2493	22	18.6054453046432
sub25	52	49.2251284763493
sub2518	20	18.7731200044373
sub2521	65.11	63.4707173443531
sub2524	47	54.9972441475525
sub2543	22	20.9221244697882
sub2545	34.72	25.0865616423851
sub2551	50	42.7138618640672
sub2552	35	37.4076474265733
sub2559	53	52.4134880400706
sub257	21	22.7115099370143
sub2572	57	55.5852163754511
sub2583	74.99	83.562166740568
sub2593	25	29.1275997755949
sub2595	20	20.6948078612638
sub2598	70.33	65.5219281380863
sub2602	76	88.3304337384631
sub2613	25	30.4508516696399
sub2621	37.7	32.5088786383319
sub2622	27	35.1226362762446
sub2624	26	25.5301150134937
sub2625	22	21.998344023489
sub2627	20	14.2465436678313
sub263	23	18.5784398892709
sub2635	26	19.2766875953467
sub2652	24	33.0818333502181
sub2655	30	26.5295053656671
sub2656	22	24.2690781474241
sub2659	29	41.6101129675573
sub266	33.69	36.6950319840198
sub2661	28	25.2126008866895
sub268	34	26.0986155482417
sub2690	25	24.7254160287583
sub2699	28.87	33.5439459471542
sub27	23	19.347681957475
sub2703	26	26.6351055825301
sub2716	21	34.713042204527
sub2718	42	36.5035471609067
sub2719	22	28.8671759936849
sub2729	34.01	39.0349343016808
sub2731	19	17.8002225253904
sub2732	23	21.548643127916
sub2743	35.99	41.6840748441098
sub2756	75.08	74.352615144292
sub2764	60.02	57.6923022010123
sub2765	35	36.2713152339868
sub2773	53	42.9192747345197
sub2778	24	24.5906666941333
sub2787	51.29	60.9722113992999
sub2789	60.08	69.2046120134959
sub2790	27.38	29.431451433819
sub2795	24	16.9431335568633
sub2797	41.33	33.8202920679625
sub2798	41.89	45.4910249384292
sub2811	46.58	49.4232047880068
sub2819	20	26.7816739129455
sub2824	24	25.4007290069769
sub2825	72.59	66.2057212631302
sub2827	35	28.5296624941669
sub2832	46	45.7349149177351
sub2836	20	21.5855360558353
sub2844	43	33.9060699499893
sub2848	24.88	25.0296097037285
sub2850	41	38.1467471796387
sub2865	59	58.5206890659769
sub2876	22	22.4991730244986
sub2879	52	53.087999327948
sub2886	61	51.6263316547706
sub289	26	25.7783608143969
sub2895	24	23.6958748051129
sub2897	25	26.0083686297601
sub2905	23	21.4799921804391
sub2910	28	25.256115650668
sub2918	22	13.8416440527091
sub2919	18	18.9878082398852
sub2934	72.33	72.1941183993491
sub2939	27	25.2750209193427
sub2941	18	16.4280506369942
sub2943	20.21	13.6455117626291
sub295	77	83.6069498606838
sub2962	41	47.8619418429281
sub2964	44	29.7643513617333
sub2965	56	51.1223410683219
sub2968	21	27.2413145931552
sub2970	20	17.025291441751
sub2971	31	33.2936568374423
sub2976	22	23.1181319463239
sub2980	22	19.8039201494347
sub2981	36	40.6622900529024
sub2983	27	31.1934230574077
sub2987	54	54.0111993484513
sub2993	65.91	54.2372376790097
sub3005	19	22.6273590120152
sub3019	23	20.403278789694
sub3025	23	20.8598924639873
sub3029	49	43.1793921888479
sub3044	27	23.4610468959755
sub3051	37.21	46.5723359979667
sub3054	25	27.114182175524
sub3062	30	34.8317829941171
sub3068	39	39.292893010289
sub3071	22	26.3914435754324
sub3077	23	13.0145141327677
sub3078	28	26.6968597310283
sub3084	62.51	63.8633599048042
sub3086	50	58.4775105003475
sub3091	30	39.0320954300432
sub3098	80	82.0337396288983
sub310	26	26.7764843462119
sub3119	50	51.0051918092775
sub3120	25	15.1987921706087
sub3122	29	31.7164549688538
sub3124	22	18.3329550270092
sub3141	50	44.6744173199604
sub3144	17	22.3113561687164
sub3153	24	29.8020709105005
sub3155	22	21.9091802274819
sub3171	63.19	68.1162152155447
sub3172	49.37	42.0484202812907
sub3178	62	71.9458986204787
sub3179	23	23.1136066448513
sub3190	47	41.9085254665311
sub3195	24	20.8001324667122
sub3199	29	29.5336584391811
sub32	25	21.9815846578098
sub320	26	35.7120294032332
sub321	56	63.9959235243894
sub3214	50	47.5383983443081
sub3219	76.52	79.0916937933065
sub3227	27	35.3532189703413
sub3228	46	46.7332363927605
sub3238	36	36.0660912745986
sub3245	62	49.0352446274246
sub3251	30	28.342616941183
sub3257	22	21.1097144542372
sub3269	48	46.1124270842324
sub3271	24.14	29.6838814735704
sub3274	39	30.4003301816064
sub3277	27	23.9234096214342
sub3280	30	35.5619237638131
sub3288	24	22.1215077314112
sub3294	30	25.5939240686446
sub335	52	47.9285022609153
sub338	25	28.0715045219326
sub345	23.35	19.5528287387111
sub349	39	38.6440226466945
sub358	27	31.1622140653945
sub362	23	22.0079059193731
sub366	41.23	34.5373998743382
sub370	23	37.6497239644771
sub383	22	22.3771417230788
sub397	21	23.1203104013189
sub401	59	50.4326475632011
sub404	19	15.3930599297891
sub409	29	24.5780697890594
sub415	20	22.8651584403624
sub416	35	29.4171702540666
sub423	22	17.1192206351971
sub439	19	25.290177194277
sub445	50	44.9672095128396
sub457	25	28.0126578016879
sub462	47	44.3239263603573
sub464	24	24.6842288499066
sub469	24	25.7751781488231
sub490	28	27.3960316353293
sub508	61	49.2340764650147
sub512	25	20.2282077555866
sub52	20	20.0926913046065
sub522	20	29.5622767415326
sub524	21	28.6580373470371
sub529	39.04	40.8263321549891
sub535	22	18.0984281454228
sub549	24	24.1453666136578
sub550	62	56.9013782196454
sub558	21	27.2138226742982
sub571	28	28.4033959859418
sub573	66	56.820426642892
sub582	58	58.109808149489
sub583	27	31.0097234461261
sub593	43	37.5892272517815
sub601	26	26.9849234691541
sub603	66.9	72.9179931431317
sub604	57.07	57.2337458122775
sub607	25	23.1123462483223
sub612	31	30.9121370916762
sub616	32	30.0569022614044
sub618	25	21.4723591389284
sub622	79.41	77.7303067984219
sub632	29	41.8215244847793
sub645	28	24.8339606535675
sub648	23	31.6614901509223
sub649	27.84	26.1969588135183
sub651	86.2	88.0409549164055
sub658	64	63.8033456691829
sub66	41	40.8753820151885
sub663	57	60.0243661591016
sub683	35	29.6426160204122
sub684	26.58	28.2638491758066
sub685	21	23.1997292840724
sub690	28	25.8192347522938
sub692	33	25.8441664214888
sub698	42	46.8304316571325
sub706	26	23.0591525601662
sub711	19	21.4104103664742
sub714	28	28.9362968055685
sub715	23	33.1723659192792
sub716	39	27.988064499203
sub725	62	62.7291716966938
sub73	29	24.3399616817784
sub730	37	33.6571263840254
sub741	46.59	50.5104049577294
sub746	38.59	42.451824502573
sub750	21	16.9839325861491
sub754	58.28	57.9066028746928
sub758	20	19.0704469498498
sub763	40	49.6643734926175
sub769	46.01	48.7039915872774
sub774	40.53	43.5981855043836
sub78	35.8	31.7431594491564
sub781	27	32.6661383529394
sub792	55	40.3731943116762
sub793	31	29.1788038127201
sub795	73	85.6934379769748
sub809	29.78	47.167413349401
sub810	24	23.3364208836959
sub811	53	49.5123162716729
sub814	38	35.5262582775682
sub815	65	57.4744438902183
sub824	25	22.9800652768525
sub825	20	30.0042993655019
sub827	21	20.6563240335736
sub832	23	22.7941034353035
sub839	30	36.9340360660465
sub84	39.04	40.1864801180564
sub856	32	36.311771218826
sub858	54	45.8356715352654
sub859	24	22.9818697930559
sub869	23.0965	21.9017575290062
sub88	21	18.8218128319077
sub884	21	21.1758655650101
sub886	23	23.2145571237307
sub89	28	42.4808870372686
sub900	51.88	50.830649674688
sub901	59	51.0412051780731
sub905	33.24	27.8620110620093
sub910	69.07	73.3903045700281
sub924	22	29.6472647873354
sub927	19	22.1227286056983
sub928	24	31.0509187899659
sub941	28	24.8211156197346
sub949	21	21.8567212070002
sub97	28	30.9787339813142
sub972	22	24.8111092126182
sub973	23	10.0665012244243
sub977	36	34.139504557361
sub983	22	24.247402678434
sub985	34.28	39.797536608112
sub986	39	33.5538490685151
sub988	68	59.2999699947376
sub993	35.52	37.7652166712612
sub999	30	32.3998547210412
