subject_ID	age	SCORE_scale
sub2374	24	22.1929088963712
sub2377	69.28	70.6905680764336
sub2386	24	25.7106608303312
sub2391	22	26.2332171493975
sub2399	27	23.5572974308068
sub24	65	57.9381798324789
sub2406	47	44.0918463491509
sub2407	40	37.594299324779
sub2413	45	52.1848011138031
sub2417	29.66	33.7586510488554
sub2418	18	9.98535105802058
sub2419	22	14.9493894661277
sub2420	22	25.5477539209321
sub247	27	15.9974052636832
sub2474	46	37.6663954471792
sub2480	29	29.6523794325465
sub2496	20	18.9956370750413
sub2503	34	27.0530484457784
sub2516	41	29.9041116391347
sub2526	56.87	59.1849411029448
sub2532	51	48.1437414353032
sub2536	41.3	39.2033973519403
sub254	58	65.9983311652591
sub2558	24	21.9693794212112
sub256	31.37	33.8500494217198
sub2560	40	54.6060970157712
sub2561	64	61.3152901440386
sub2562	43.92	46.8635919738026
sub2565	44	33.4056657816439
sub2568	18	22.7785159853956
sub2581	42	39.8624959718641
sub2588	21	20.9297709385907
sub259	28	24.1728852020646
sub2592	28	31.3510475222616
sub2597	22	20.4636727932582
sub2611	29	24.3744846982694
sub2618	43.16	42.9840620504842
sub2619	60.1	55.8822147983078
sub2620	54	49.4110073145228
sub2623	23	28.2005834513253
sub2632	21	17.3254027920304
sub2634	55.22	64.2385056203461
sub2646	25.19	22.5222278044556
sub2650	37	37.8217092970152
sub2653	28	19.469903778791
sub2664	20	30.5829393272835
sub2666	23	27.5065730818573
sub2672	33	31.9746622157354
sub2676	18	22.4513618354401
sub2677	32	35.709355266446
sub2685	23	24.4865192045393
sub2691	36.92	42.2261894112583
sub2705	20	19.1415481393174
sub2706	25	30.6687757606771
sub2707	20	25.4421472693035
sub2713	44	46.9488672202434
sub2720	22	28.1009955210556
sub2724	57.74	67.9582987972881
sub2726	28	26.3156432359027
sub2742	19	18.3632360272702
sub2745	31.59	35.8540395735192
sub2750	60	45.6964890976969
sub2753	41.06	41.0943754598826
sub2755	75.94	73.4747833291361
sub2763	26.64	37.8168739283303
sub2771	25	25.3424777694754
sub2779	53	56.2481513682901
sub2780	25	28.680596394018
sub2783	43	48.6577053235697
sub279	29	33.4410911229419
sub2793	58.99	64.6225113593487
sub2796	28	28.2173509148233
sub28	24.76	25.8859547824286
sub2800	56	49.9031053453473
sub2803	25	22.285323585711
sub2806	24	18.0267319729373
sub2809	20	23.0242157525432
sub281	19	19.7330762010509
sub2810	24	30.209519233624
sub2812	52	56.4762232994147
sub2821	51.66	51.301792954463
sub2847	69.72	67.6815139491916
sub285	59	65.5924582574915
sub2852	22	27.1852853243225
sub2857	31	31.8250621059721
sub2858	24	25.2221011901673
sub2862	24	31.5797572664527
sub2880	66	65.0643063070288
sub2882	41.74	45.0020450656569
sub2883	53	49.2757981206077
sub2884	22	18.7980338111255
sub2894	26	21.2006938924767
sub2899	65	66.4457978407721
sub29	47	39.1671277113649
sub2903	44.88	42.9351811127227
sub2904	33	39.8902553448862
sub2922	28.35	34.3359421939502
sub2923	23	17.5341113075984
sub2929	33	22.6932794258291
sub2931	34.48	40.6810728046745
sub2936	27	19.8593831926598
sub2944	27.71	33.5345466204603
sub2947	21	9.17420050120497
sub2955	45	35.5894958840739
sub2958	22	8.18538429679442
sub296	22	19.8799300513589
sub2966	35	31.4089454369765
sub2984	26	20.0021678739843
sub2990	28	26.8664556249669
sub3004	41	36.6752506400884
sub3024	31	29.5180732904454
sub3027	29	29.9233940997597
sub3033	19	22.7891655668843
sub3036	57.21	53.1841153302942
sub3048	23	21.8054500142333
sub3050	23	39.1013708494454
sub3055	55	50.0534707295297
sub3058	50	38.0457389375129
sub3069	36	42.9977040089513
sub3092	34	38.122985901685
sub3108	20	21.8682869347221
sub3117	31	30.6474691675423
sub3118	26	31.3468818744657
sub3127	28	24.0924060952965
sub3129	18	20.8120974486997
sub3130	18	23.636919624096
sub3132	32	33.5982589854969
sub3135	23	17.4594447342517
sub3138	39.18	41.8952616137197
sub3150	21	22.7646329571221
sub3169	88	67.6778497180465
sub3183	59	57.1010058661716
sub3186	54.49	58.839455937765
sub3201	64	46.3347238022599
sub3203	22	17.789081450487
sub3224	84	73.4729096583455
sub3236	18	14.3527302594038
sub3241	27	27.7099031105523
sub3243	19	26.8006447478644
sub3250	27	26.6808596358717
sub3252	20	26.2486183762404
sub3258	21	16.9833481162977
sub326	52	52.8451871541198
sub3297	22	17.0987393359401
sub3299	49	51.3973847625192
sub332	62.68	60.4313152083674
sub333	29	18.7739240971792
sub336	29	26.6959022384155
sub340	22	28.5258053781187
sub344	34	41.2254519973413
sub351	41	47.5367523382651
sub357	19	19.6742483228841
sub364	29	25.7265691887527
sub398	54	49.0345034253041
sub403	23	25.7970034320209
sub406	31	36.1462592051577
sub411	43	42.7686798689222
sub412	75.97	69.4379363300088
sub421	22	23.6962366416756
sub424	54	59.6934376080691
sub425	30	32.9539091084932
sub429	47	46.456315379671
sub432	28	25.0620653802621
sub433	31	23.3438719028678
sub44	23.62	16.0333439480958
sub441	22	18.9523268747458
sub446	22	22.7871254518113
sub449	28	29.3892606870209
sub452	30	25.6527629827805
sub454	30.44	27.5337843872557
sub458	42	39.0041306518927
sub461	53	56.7680576678055
sub468	21	17.8372518074441
sub47	21	19.9721101860103
sub470	32	32.9027989157602
sub471	73.6	63.0434133064436
sub472	43	30.7289715750114
sub48	21	22.5897416360421
sub484	20	20.0751306456159
sub486	39	32.2076116567701
sub497	21.15	36.0420109417057
sub50	30.14	33.0829907584946
sub502	25	26.1606386337552
sub520	64.75	66.6551654983258
sub525	23	25.0325830505032
sub527	24	18.1950705131509
sub528	28	27.5775026950073
sub539	81.94	93.5615061996229
sub544	20	23.0202545091151
sub546	21	20.9957838791938
sub547	24	30.3532254406351
sub554	58.66	66.0273076004506
sub564	30	23.6812943499654
sub569	64.47	66.7905652682705
sub570	26	28.2585285436924
sub58	47	48.6461486096684
sub587	18	23.8145427436818
sub599	38	37.1625358009788
sub6	33	38.2741345951701
sub602	42.37	50.674004336657
sub614	47	50.1303387321105
sub62	26	25.6611985578014
sub630	19	20.1257857060743
sub633	43	50.1524404917403
sub634	27	19.5691830101761
sub635	61	56.5719420553474
sub646	58	56.1102409296068
sub650	62.96	58.3819679939346
sub652	27	33.4417289397826
sub657	22	24.7540652680412
sub669	21	24.5202505910919
sub67	31	26.1927385914526
sub676	72	61.06999816466
sub68	18	17.5064707236405
sub682	24.88	21.4056896806989
sub693	22	23.7512681652809
sub696	48	52.9279566807371
sub7	22	17.4981161516794
sub704	49	41.5418935003106
sub708	55	51.1213546706651
sub718	36.47	35.8412783558219
sub720	30	38.3915883586133
sub729	78.2	68.4923643110164
sub734	19	13.1227331580241
sub736	25	31.0399213630883
sub74	55	54.4521443711716
sub749	31	26.1180949787998
sub751	28	27.9908894111035
sub755	33	41.3153895557864
sub757	24	25.8700529008569
sub761	50	42.2858637206259
sub776	20	22.7469137892802
sub782	48	48.0250572646228
sub785	61	56.0813485673469
sub789	39	22.8472667752029
sub807	69	54.1298227389668
sub812	75	67.356939505699
sub828	60.9	61.7884433405747
sub830	39.38	45.5987346301468
sub843	26	32.8543545118654
sub849	30.67	35.5944873535171
sub851	19	15.2539784171528
sub857	21	22.7851076834349
sub865	23.49	25.9512234501554
sub866	26.93	32.5706432635176
sub876	63.54	62.8442792940099
sub877	19	20.5848016430332
sub880	52	58.0067496469942
sub882	26	32.3747602571548
sub883	35.45	37.5893085875072
sub887	27	26.8046144968475
sub890	30	25.8028049210796
sub892	22	26.4936239665415
sub896	23	17.4154848673292
sub903	34	33.7484233531923
sub906	47	40.117138810341
sub907	18	18.2442101597053
sub91	52	44.7973162882802
sub926	62	64.7518282143837
sub929	48	59.7065705470051
sub93	26	24.1532610143698
sub932	24	25.3308251155214
sub934	53.54	40.753893855261
sub94	20	19.773215540448
sub940	24	28.6965717483644
sub942	59.74	55.137744858902
sub943	23	22.6228704021255
sub945	23	33.8120000042907
sub948	22	25.0414735672608
sub95	41	31.8870618485422
sub953	21.8097	22.6077710063691
sub958	62.02	59.4399174171372
sub965	48	53.8861978370104
sub966	21	18.5311437448616
sub991	19	17.1563818958572
sub998	56	50.8932003332559
